meta_idx,date_accessed,Error,parent_doi,URL,citation
465,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377357,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
466,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377358,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
467,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377359,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
468,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377360,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
469,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377361,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
470,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377362,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
471,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377363,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
472,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377364,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
473,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377365,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
474,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377366,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
475,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377367,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
476,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377368,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
477,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377369,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
478,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377370,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
479,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377371,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
480,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377372,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
481,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377373,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
482,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377374,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
483,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377375,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
484,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377376,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
485,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377377,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
486,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377378,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
487,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377379,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
488,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377380,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
489,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377381,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
490,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377382,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
491,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377383,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
492,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377384,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
493,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377385,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
494,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377386,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
495,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377387,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
496,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377388,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
497,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377389,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
498,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377390,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
499,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377391,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
500,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377392,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
501,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377393,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
502,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377394,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
503,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377395,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
504,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377396,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
505,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377397,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
506,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377398,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
507,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377399,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
508,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377400,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
509,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377401,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
510,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853585,https://doi.org/10.1594/PANGAEA.377402,"König-Langlo, Gert (1984): Upper air soundings during POLARSTERN cruise ARK-I/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853585"
511,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375883,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
512,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375884,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
513,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375885,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
514,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375886,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
515,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375887,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
516,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375888,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
517,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375889,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
518,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375890,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
519,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375891,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
520,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375892,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
521,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375893,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
522,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375894,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
523,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375895,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
524,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375896,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
525,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375897,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
526,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375898,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
527,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375899,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
528,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375900,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
529,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375901,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
530,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375902,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
531,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375903,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
532,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375904,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
533,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.853583,https://doi.org/10.1594/PANGAEA.375905,"König-Langlo, Gert (1986): Upper air soundings during POLARSTERN cruise ARK-III/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.853583"
534,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376948,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
535,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376949,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
536,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376950,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
537,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376951,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
538,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376952,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
539,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376953,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
540,2023-04-03,None,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376954,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
541,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376955,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
542,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376956,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
543,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376957,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
544,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376958,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
545,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376959,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
546,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.852695,https://doi.org/10.1594/PANGAEA.376960,"König-Langlo, Gert (1992): Upper air soundings during POLARSTERN cruise ARK-VIII/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.852695"
